product_category,product_full_name,product_header_name,product_description,business_line,matched_categories,product_id,product_price,product_name,vendor_code,llm_validation,llm_confidence,llm_reason,llm_api_time_ms
غذای ایرانی,حلیم بادمجان,حلیم بادمجان,400 گرم، بادمجان کبابی، گوشت گوساله چرخ کرده، گردو,Restaurant,حلیم و آش,642798,345000,حلیم بادمجان,2gxnol,NO,1.0,The product name 'حلیم بادمجان' directly matches the 'حلیم بادمجان' exclusion rule.,20320
غذای ایرانی,حلیم بادمجان,حلیم بادمجان,400 گرم، بادمجان کبابی، گوشت گوساله چرخ کرده، گردو,Restaurant,حلیم و آش,642798,345000,حلیم بادمجان,2gxnol,NO,1.0,The product name 'حلیم بادمجان' directly matches the 'حلیم بادمجان' exclusion rule.,20320
حلیم,حلیم یک نفره,حلیم,گندم، گوشت گوساله، کره حیوانی، شکر، دارچین، کنجد، بدون دورچین، بدون نان,Restaurant,حلیم و آش,371070,100000,یک نفره,5zlr7z,YES,1.0,"The product name 'حلیم' clearly indicates it is a type of 'حلیم', which is included, and it does not match the 'حلیم بادمجان' exclusion or 'انواع سوپ'.",20320
حلیم,حلیم یک کیلوگرم,حلیم,گندم، گوشت گوساله، کره حیوانی، شکر، دارچین، کنجد، بدون دورچین، بدون نان,Restaurant,حلیم و آش,371071,200000,یک کیلوگرم,5zlr7z,YES,1.0,"The product name 'حلیم' clearly indicates it is a type of 'حلیم', which is included, and it does not match the 'حلیم بادمجان' exclusion or 'انواع سوپ'.",20320
حلیم,حلیم 1.5 کیلوگرم,حلیم,گندم، گوشت گوساله، کره حیوانی، شکر، دارچین، کنجد، بدون دورچین، بدون نان,Restaurant,حلیم و آش,371072,300000,1.5 کیلوگرم,5zlr7z,YES,1.0,"The product name 'حلیم' clearly indicates it is a type of 'حلیم', which is included, and it does not match the 'حلیم بادمجان' exclusion or 'انواع سوپ'.",20320
حلیم,حلیم دو کیلوگرم,حلیم,گندم، گوشت گوساله، کره حیوانی، شکر، دارچین، کنجد، بدون دورچین، بدون نان,Restaurant,حلیم و آش,371073,400000,دو کیلوگرم,5zlr7z,YES,1.0,"The product name 'حلیم' clearly indicates it is a type of 'حلیم', which is included, and it does not match the 'حلیم بادمجان' exclusion or 'انواع سوپ'.",20320
حلیم,حلیم 2.5 کیلوگرم,حلیم,گندم، گوشت گوساله، کره حیوانی، شکر، دارچین، کنجد، بدون دورچین، بدون نان,Restaurant,حلیم و آش,371074,500000,2.5 کیلوگرم,5zlr7z,YES,1.0,"The product name 'حلیم' clearly indicates it is a type of 'حلیم', which is included, and it does not match the 'حلیم بادمجان' exclusion or 'انواع سوپ'.",20320
آش,آش رشته یک نفره,آش رشته,نخود، لوبیا، عدس، سبزی آش، پیاز داغ، نعنا داغ، کشک، بدون دورچین، بدون نان,Restaurant,حلیم و آش,371078,90000,یک نفره,5zlr7z,YES,1.0,"The product name 'آش رشته' clearly indicates it is a type of 'آش', which is included, and it does not match any excluded items.",20320
آش,آش رشته یک کیلوگرم,آش رشته,نخود، لوبیا، عدس، سبزی آش، پیاز داغ، نعنا داغ، کشک، بدون دورچین، بدون نان,Restaurant,حلیم و آش,371079,180000,یک کیلوگرم,5zlr7z,YES,1.0,"The product name 'آش رشته' clearly indicates it is a type of 'آش', which is included, and it does not match any excluded items.",20320
آش,آش رشته 1.5 کیلوگرم,آش رشته,نخود، لوبیا، عدس، سبزی آش، پیاز داغ، نعنا داغ، کشک، بدون دورچین، بدون نان,Restaurant,حلیم و آش,371080,270000,1.5 کیلوگرم,5zlr7z,YES,1.0,"The product name 'آش رشته' clearly indicates it is a type of 'آش', which is included, and it does not match any excluded items.",20320
آش,آش رشته دو کیلوگرم,آش رشته,نخود، لوبیا، عدس، سبزی آش، پیاز داغ، نعنا داغ، کشک، بدون دورچین، بدون نان,Restaurant,حلیم و آش,371081,360000,دو کیلوگرم,5zlr7z,YES,1.0,"The product name 'آش رشته' clearly indicates it is a type of 'آش', which is included, and it does not match any excluded items.",20320
آش,آش رشته 2.5 کیلوگرم,آش رشته,نخود، لوبیا، عدس، سبزی آش، پیاز داغ، نعنا داغ، کشک، بدون دورچین، بدون نان,Restaurant,حلیم و آش,371082,450000,2.5 کیلوگرم,5zlr7z,YES,1.0,"The product name 'آش رشته' clearly indicates it is a type of 'آش', which is included, and it does not match any excluded items.",20320
آش,آش شله قلمکار یک نفره,آش شله قلمکار,نخود، لوبیا، عدس، ماش، برنج، پیاز، گوشت گوساله، سبزی مخصوص، بدون دورچین، بدون نان,Restaurant,حلیم و آش,371083,110000,یک نفره,5zlr7z,YES,1.0,"The product name 'آش شله قلمکار' clearly indicates it is a type of 'آش', which is included, and it does not match any excluded items.",20320
آش,آش شله قلمکار یک کیلوگرم,آش شله قلمکار,نخود، لوبیا، عدس، ماش، برنج، پیاز، گوشت گوساله، سبزی مخصوص، بدون دورچین، بدون نان,Restaurant,حلیم و آش,371084,220000,یک کیلوگرم,5zlr7z,YES,1.0,"The product name 'آش شله قلمکار' clearly indicates it is a type of 'آش', which is included, and it does not match any excluded items.",20320
آش,آش شله قلمکار 1.5 کیلوگرم,آش شله قلمکار,نخود، لوبیا، عدس، ماش، برنج، پیاز، گوشت گوساله، سبزی مخصوص، بدون دورچین، بدون نان,Restaurant,حلیم و آش,371085,330000,1.5 کیلوگرم,5zlr7z,YES,1.0,"The product name 'آش شله قلمکار' clearly indicates it is a type of 'آش', which is included, and it does not match any excluded items.",20320
آش,آش شله قلمکار دو کیلوگرم,آش شله قلمکار,نخود، لوبیا، عدس، ماش، برنج، پیاز، گوشت گوساله، سبزی مخصوص، بدون دورچین، بدون نان,Restaurant,حلیم و آش,371087,440000,دو کیلوگرم,5zlr7z,YES,1.0,"The product name 'آش شله قلمکار' clearly indicates it is a type of 'آش', which is included, and it does not match any excluded items.",20320
آش,آش شله قلمکار 2.5 کیلوگرم,آش شله قلمکار,نخود، لوبیا، عدس، ماش، برنج، پیاز، گوشت گوساله، سبزی مخصوص، بدون دورچین، بدون نان,Restaurant,حلیم و آش,371088,550000,2.5 کیلوگرم,5zlr7z,YES,1.0,"The product name 'آش شله قلمکار' clearly indicates it is a type of 'آش', which is included, and it does not match any excluded items.",20320
صبحانه,حلیم معجون یک کیلوگرم,حلیم معجون,±50 گرم,Restaurant,حلیم و آش,1565495,130000,یک کیلوگرم,2p8g18,YES,1.0,The product name 'حلیم معجون' clearly includes 'حلیم' which falls under 'انواع حلیم صبحانه' and does not match any exclusion rules.,20007
صبحانه,حلیم معجون 500 گرم,حلیم معجون,±50 گرم,Restaurant,حلیم و آش,1576130,65000,500 گرم,2p8g18,YES,1.0,The product name 'حلیم معجون' clearly includes 'حلیم' which falls under 'انواع حلیم صبحانه' and does not match any exclusion rules.,20007
خوراک,آش شله قلمکار یک کیلوگرم,آش شله قلمکار,یک کیلوگرم,Restaurant,حلیم و آش,824545,200000,یک کیلوگرم,2p8g18,YES,1.0,The product name 'آش شله قلمکار' clearly includes 'آش' which falls under 'انواع آش' and does not match any exclusion rules.,20007
خوراک,حلیم معجون 500 گرم,حلیم معجون, ±50 گرم,Restaurant,حلیم و آش,491300,130000,500 گرم,2p8g18,YES,1.0,The product name 'حلیم معجون' clearly includes 'حلیم' which falls under 'انواع حلیم صبحانه' and does not match any exclusion rules.,20007
خوراک,حلیم معجون یک کیلوگرم,حلیم معجون, ±50 گرم,Restaurant,حلیم و آش,514589,250000,یک کیلوگرم,2p8g18,YES,1.0,The product name 'حلیم معجون' clearly includes 'حلیم' which falls under 'انواع حلیم صبحانه' and does not match any exclusion rules.,20007
حلیم,حلیم ۵۰۰ گرم,حلیم," گندم، گوشت مخلوط گوساله و گوسفندی ریش ریش شده، بدون نان

",Restaurant,حلیم و آش,412688,140000,۵۰۰ گرم,5xglr9,YES,1.0,The product name 'حلیم' clearly includes 'حلیم' which falls under 'انواع حلیم صبحانه' and does not match any exclusion rules.,20007
حلیم,حلیم یک کیلوگرم,حلیم," گندم، گوشت مخلوط گوساله و گوسفندی ریش ریش شده، بدون نان

",Restaurant,حلیم و آش,412690,280000,یک کیلوگرم,5xglr9,YES,1.0,The product name 'حلیم' clearly includes 'حلیم' which falls under 'انواع حلیم صبحانه' and does not match any exclusion rules.,20007
حلیم,حلیم ۱.۵ کیلوگرم,حلیم," گندم، گوشت مخلوط گوساله و گوسفندی ریش ریش شده، بدون نان

",Restaurant,حلیم و آش,766272,420000,۱.۵ کیلوگرم,5xglr9,YES,1.0,The product name 'حلیم' clearly includes 'حلیم' which falls under 'انواع حلیم صبحانه' and does not match any exclusion rules.,20007
حلیم,حلیم دو کیلوگرم,حلیم," گندم، گوشت مخلوط گوساله و گوسفندی ریش ریش شده، بدون نان

",Restaurant,حلیم و آش,766273,560000,دو کیلوگرم,5xglr9,YES,1.0,The product name 'حلیم' clearly includes 'حلیم' which falls under 'انواع حلیم صبحانه' and does not match any exclusion rules.,20007
آش,آش رشته ۵۰۰ گرم,آش رشته," نخود، عدس، لوبیا، سبزی، رشته آش، تزیین: کشک، پیاز داغ، نعنا داغ، بدون نان

",Restaurant,حلیم و آش,412674,140000,۵۰۰ گرم,5xglr9,YES,1.0,The product name 'آش رشته' clearly includes 'آش' which falls under 'انواع آش' and does not match any exclusion rules.,20007
آش,آش رشته یک کیلوگرم,آش رشته," نخود، عدس، لوبیا، سبزی، رشته آش، تزیین: کشک، پیاز داغ، نعنا داغ، بدون نان

",Restaurant,حلیم و آش,412677,280000,یک کیلوگرم,5xglr9,YES,1.0,The product name 'آش رشته' clearly includes 'آش' which falls under 'انواع آش' and does not match any exclusion rules.,20007
آش,آش رشته ۱.۵ کیلوگرم,آش رشته," نخود، عدس، لوبیا، سبزی، رشته آش، تزیین: کشک، پیاز داغ، نعنا داغ، بدون نان

",Restaurant,حلیم و آش,766266,420000,۱.۵ کیلوگرم,5xglr9,YES,1.0,The product name 'آش رشته' clearly includes 'آش' which falls under 'انواع آش' and does not match any exclusion rules.,20007
آش,آش رشته دو کیلوگرم,آش رشته," نخود، عدس، لوبیا، سبزی، رشته آش، تزیین: کشک، پیاز داغ، نعنا داغ، بدون نان

",Restaurant,حلیم و آش,766267,560000,دو کیلوگرم,5xglr9,YES,1.0,The product name 'آش رشته' clearly includes 'آش' which falls under 'انواع آش' and does not match any exclusion rules.,20007
آش,آش دوغ یک کیلوگرم	,آش دوغ," نخود، برنج، دوغ، سبزی، تخم مرغ، بدون نان

",Restaurant,حلیم و آش,412680,260000,یک کیلوگرم	,5xglr9,YES,1.0,The product name 'آش دوغ' clearly includes 'آش' which falls under 'انواع آش' and does not match any exclusion rules.,20007
آش,آش دوغ ۵۰۰ گرم,آش دوغ," نخود، برنج، دوغ، سبزی، تخم مرغ، بدون نان

",Restaurant,حلیم و آش,412682,130000,۵۰۰ گرم,5xglr9,YES,1.0,The product name 'آش دوغ' clearly includes 'آش' which falls under 'انواع آش' and does not match any exclusion rules.,20007
آش,آش دوغ ۱.۵ کیلوگرم,آش دوغ," نخود، برنج، دوغ، سبزی، تخم مرغ، بدون نان

",Restaurant,حلیم و آش,766268,390000,۱.۵ کیلوگرم,5xglr9,YES,1.0,The product name 'آش دوغ' clearly includes 'آش' which falls under 'انواع آش' and does not match any exclusion rules.,20007
آش,آش دوغ دو کیلوگرم,آش دوغ," نخود، برنج، دوغ، سبزی، تخم مرغ، بدون نان

",Restaurant,حلیم و آش,766269,420000,دو کیلوگرم,5xglr9,YES,1.0,The product name 'آش دوغ' clearly includes 'آش' which falls under 'انواع آش' and does not match any exclusion rules.,20007
