product_category,product_full_name,product_header_name,product_description,business_line,matched_categories,product_id,product_price,product_name,vendor_code
خوراک,سینی بال و کتف سینی بال و کتف	,سینی بال و کتف,"پنج عدد بال و کتف نرمال، پنج عدد بال و کتف اسپایسی، پنج عدد بال و کتف اسموکی، پنج عدد بال و کتف سیر و لیمو، پنج عدد بال و کتف کرانچی، یک عدد خیارشور سرکه ای، یک عدد سالاد کلم، نان سیر، پوره سیب زمینی، سیب زمینی تنوری، یک عدد چیپس پاپریکا

",Restaurant,اسنک و میان وعده,398947,1750000,سینی بال و کتف	,2myp79
خوراک,چیکن استروگانف,چیکن استروگانف,300 گرم خوراک شامل سینه مرغ، قارچ، چیپس خلالی، سس مخصوص,Restaurant,اسنک و میان وعده,583862,340000,چیکن استروگانف,2oxp4o
پنینی,پنینی مرغ,پنینی مرغ,سینه رست شده، بیحان، پنیر، سس خردل، سیب زمینی,Restaurant,اسنک و میان وعده,920975,260000,پنینی مرغ,2nlpwm
پنینی,پنینی مرغ با سس پستو,پنینی مرغ با سس پستو,نان مخصوص، سینه مرغ، سس پستو، پنیر چدار,Restaurant,اسنک و میان وعده,920979,270000,پنینی مرغ با سس پستو,2nlpwm
ميان وعده,تست پنير گردو,تست پنير گردو,سه عدد نان تست، پنير، گردو,Cafe,اسنک و میان وعده,794473,85000,تست پنير گردو,5zlwpx
ميان وعده,تست خامه مربا تمشک,تست خامه مربا تمشک,سه عدد نان تست، خامه صبحانه، مربا تمشک,Cafe,اسنک و میان وعده,794481,85000,تست خامه مربا تمشک,5zlwpx
ميان وعده,تست خامه عسل,تست خامه عسل,سه عدد نان تست، خامه صبحانه، عسل,Cafe,اسنک و میان وعده,794485,85000,تست خامه عسل,5zlwpx
ميان وعده,تست بادام زمينی شكلات,تست بادام زمينی شكلات,سه عدد نان تست، كره بادام زمينی، بادام زمينی، شكلات صبحانه,Cafe,اسنک و میان وعده,794459,85000,تست بادام زمينی شكلات,5zlwpx
ميان وعده,تست بادام زمينی عسل,تست بادام زمينی عسل,سه عدد نان تست، كره بادام زمينی، بادام زمينی، عسل,Cafe,اسنک و میان وعده,794467,85000,تست بادام زمينی عسل,5zlwpx
ميان وعده,تست خامه مربا توت فرنگی,تست خامه مربا توت فرنگی,سه عدد نان تست، خامه، مربا توت فرنگی,Cafe,اسنک و میان وعده,954093,85000,تست خامه مربا توت فرنگی,5zlwpx
ميان وعده,تست خامه مربا هویج,تست خامه مربا هویج,سه عدد نان تست، خامه، مربا هویج,Cafe,اسنک و میان وعده,954094,85000,تست خامه مربا هویج,5zlwpx
ميان وعده,تست خامه مربا آلبالو,تست خامه مربا آلبالو,سه عدد نان تست، خامه، مربا آلبالو,Cafe,اسنک و میان وعده,954095,85000,تست خامه مربا آلبالو,5zlwpx
ساندویچ,فلافل ویژه سر آشپز,فلافل ویژه سر آشپز,پنج قرص فلافل، دو ورق ژامبون گوشت 80 درصد، خیارشور، گوجه، کاهو، سس مخصوص، یک عدد سس کچاپ، نان باگت، چیپس خلالی,Restaurant,اسنک و میان وعده,313904,150000,فلافل ویژه سر آشپز,266gyl
ساندویج سرد,ساندویج کالباس سرد مخلوط ساندویج کالباس سرد مخلوط	,ساندویج کالباس سرد مخلوط,کالباس اسلایس شده، گوجه، خیار شور،  کاهو، سس مایونز، ذرت، نان باگت، یک عدد سس کچاب,Restaurant,اسنک و میان وعده,1451815,150000,ساندویج کالباس سرد مخلوط	,266gyl
سالاد و پیش غذا,چیپس دهه ۶۰,چیپس دهه ۶۰,یک نفره,Restaurant,اسنک و میان وعده,1292765,60000,چیپس دهه ۶۰,29xg6y
سوخاری,پک مهمانی 10 نفره چیپسی پک مهمانی 10 نفره چیپسی	,پک مهمانی 10 نفره چیپسی,"۱۰ عدد ساق ران مرغ سوخاری، ۱۰ عدد فیله سوخاری، ۱۰ عدد پیاز سوخاری، ۱۰ عدد نان بروتچن، ۵۰۰ گرم سیب زمینی، ۱۰ عدد قارچ، سس، دو عدد نوشابه خانواده

",Restaurant,اسنک و میان وعده,398163,1980000,پک مهمانی 10 نفره چیپسی	,5nl46r
سوخاری,پک اقتصادی چیپسی پک اقتصادی چیپسی	,پک اقتصادی چیپسی,"دو تکه فیله پنیری، دو تکه فیله سوخاری، دو تکه ساق ران سوخاری، چهار عدد پیاز، دو عدد نان و سیب زمینی همراه غذا و سس مخصوص

",Restaurant,اسنک و میان وعده,398167,645000,پک اقتصادی چیپسی	,5nl46r
پیش غذای ایرانی,سالادکلم,سالادکلم,یک نفره، دست ساز، کلم، هویج، ذرت، سس مخصوص,Restaurant,اسنک و میان وعده,363056,40000,سالادکلم,5lw4l6
پنینی,پنینی بوفالو,پنینی بوفالو,گوشت رست، پنیر، سس مک، کره، سس پنیری,Restaurant,اسنک و میان وعده,363026,465000,پنینی بوفالو,5lw4l6
پنینی,پنینی فیلی چیکن  پنینی فیلی چیکن,پنینی فیلی چیکن ,رست چیکن، پنیر ترکیبی، کره، سس پنیری ,Restaurant,اسنک و میان وعده,363027,365000,پنینی فیلی چیکن,5lw4l6
پنینی,پنینی فالاروپ  پنینی فالاروپ,پنینی فالاروپ ,رست چیکن و بیف، پنیر ترکیبی، سس مک,Restaurant,اسنک و میان وعده,363028,435000,پنینی فالاروپ,5lw4l6
پنینی,پنینی پرا بیکن  پنینی پرا بیکن,پنینی پرا بیکن ,بیکن میکس مرغ و گوشت، سس مک، سس پنیر ,Restaurant,اسنک و میان وعده,363029,415000,پنینی پرا بیکن,5lw4l6
پیش غذای ایرانی,سالاد فصل,سالاد فصل,کاهو، کلم، گوجه گیلاسی، زیتون، ذرت، هویج,Restaurant,اسنک و میان وعده,1054830,70000,سالاد فصل,5lw4l6
سالاد و پیش غذا,پیراشکی چینی مرغ,پیراشکی چینی مرغ,پنج عدد پیراشکی حاوی مرغ، پنیر خامه ای و ادویه به همراه سس سوییت چیلی,Restaurant,اسنک و میان وعده,404246,370000,پیراشکی چینی مرغ,5k34k9
سالاد و پیش غذا,پیراشکی چینی میگو,پیراشکی چینی میگو,پنج عدد پیراشکی حاوی میگو، پنیر خامه ای و ادویه به همراه سس واسابی,Restaurant,اسنک و میان وعده,404247,450000,پیراشکی چینی میگو,5k34k9
پنینی,پنینی سالامی,پنینی سالامی,"۲۰۰ گرم سالامی، گوجه فرنگی، پنیر گودا، نان روگن

",Restaurant,اسنک و میان وعده,379192,201000,پنینی سالامی,2xgnok
پنینی,پنینی سبزیجات,پنینی سبزیجات,"بادمجان، گوجه فرنگی، پیاز، هویج، فلفل دلمه، قارچ، پنیر گودا، پنیر میکس، نان روگن

",Restaurant,اسنک و میان وعده,379193,175000,پنینی سبزیجات,2xgnok
پنینی,پنینی مرغ,پنینی مرغ,۲۰۰ گرم فیله مرغ، گوجه فرنگی، پنیر گودا، نان روگن,Restaurant,اسنک و میان وعده,379188,217000,پنینی مرغ,2xgnok
فینگرفود,بیگ باکس گیاهی,بیگ باکس گیاهی,پنج عدد رول سبزیجات، پنج  عدد رول سیب زمینی، پنج عدد رول پنیر، چهار عدد پیراشکی اسفناج,Cafe,اسنک و میان وعده,1539755,1071000,بیگ باکس گیاهی,5nl49g
فینگرفود,بیگ باکس گیاهی,بیگ باکس گیاهی,پنج عدد رول سبزیجات، پنج  عدد رول سیب زمینی، پنج عدد رول پنیر، چهار عدد پیراشکی اسفناج,Cafe,اسنک و میان وعده,1539755,1071000,بیگ باکس گیاهی,5nl49g
فینگرفود,باکس فینگرفود میکس دو,باکس فینگرفود میکس دو,چهار عدد پیراشکی مرغ، چهار عدد پیراشکی ژامبون، چهار عدد وانتان مرغ,Cafe,اسنک و میان وعده,1445928,857000,باکس فینگرفود میکس دو,5nl49g
فینگرفود,باکس فینگرفود میکس سه,باکس فینگرفود میکس سه,چهار عدد پیراشکی گوشت، چهار عدد پیراشکی اسفناج و قارچ، چهار عدد رول سبزیجات,Cafe,اسنک و میان وعده,1445929,803000,باکس فینگرفود میکس سه,5nl49g
فینگرفود,باکس فینگرفود میکس چهار ,باکس فینگرفود میکس چهار ,چهار عدد پیراشکی مرغ، چهار عدد پیراشکی اسفناج و قارچ، چهار عدد رول سبزیجات,Cafe,اسنک و میان وعده,1445930,793000,باکس فینگرفود میکس چهار ,5nl49g
فینگرفود,بیگ باکس شماره یک بیگ باکس شماره یک	,بیگ باکس شماره یک,پنج عدد رول سیب زمینی، پنج عدد پیراشکی ژامبون، پنج عدد پیراشکی مرغ، پنج عدد رول پنیر,Cafe,اسنک و میان وعده,1539656,1205000,بیگ باکس شماره یک	,5nl49g
فینگرفود,بیگ باکس شماره یک بیگ باکس شماره یک	,بیگ باکس شماره یک,پنج عدد رول سیب زمینی، پنج عدد پیراشکی ژامبون، پنج عدد پیراشکی مرغ، پنج عدد رول پنیر,Cafe,اسنک و میان وعده,1539656,1205000,بیگ باکس شماره یک	,5nl49g
فینگرفود,بیگ باکس شماره دو بیگ باکس شماره دو	,بیگ باکس شماره دو,چهار عدد پیراشکی اسفناج، پنج  عدد پیراشکی مرغ، پنج عدد پیراشکی گوشت، پنج عدد پیراشکی ژامبون,Cafe,اسنک و میان وعده,1539669,1355000,بیگ باکس شماره دو	,5nl49g
فینگرفود,بیگ باکس شماره دو بیگ باکس شماره دو	,بیگ باکس شماره دو,چهار عدد پیراشکی اسفناج، پنج  عدد پیراشکی مرغ، پنج عدد پیراشکی گوشت، پنج عدد پیراشکی ژامبون,Cafe,اسنک و میان وعده,1539669,1355000,بیگ باکس شماره دو	,5nl49g
فینگرفود,بیگ باکس شماره سه بیگ باکس شماره سه	,بیگ باکس شماره سه,پنج  عدد وانتان مرغ، پنج  عدد پیراشکی گوشت، چهار  عدد پیراشکی اسفناج، پنج عدد رول سبزیجات,Cafe,اسنک و میان وعده,1539676,1326000,بیگ باکس شماره سه	,5nl49g
فینگرفود,بیگ باکس شماره سه بیگ باکس شماره سه	,بیگ باکس شماره سه,پنج  عدد وانتان مرغ، پنج  عدد پیراشکی گوشت، چهار  عدد پیراشکی اسفناج، پنج عدد رول سبزیجات,Cafe,اسنک و میان وعده,1539676,1326000,بیگ باکس شماره سه	,5nl49g
فینگرفود,بیگ باکس شماره چهار  بیگ باکس شماره چهار	,بیگ باکس شماره چهار ,پنج عدد پیراشکی گوشت، پنج عدد پیراشکی مرغ، پنج عدد وانتان مرغ، چهار عدد رول ژامبون,Cafe,اسنک و میان وعده,1539688,1435000,بیگ باکس شماره چهار	,5nl49g
فینگرفود,بیگ باکس شماره چهار  بیگ باکس شماره چهار	,بیگ باکس شماره چهار ,پنج عدد پیراشکی گوشت، پنج عدد پیراشکی مرغ، پنج عدد وانتان مرغ، چهار عدد رول ژامبون,Cafe,اسنک و میان وعده,1539688,1435000,بیگ باکس شماره چهار	,5nl49g
فینگرفود,باکس فینگرفود میکس یک,باکس فینگرفود میکس یک,چهار عدد پیراشکی گوشت، چهار عدد پیراشکی ژامبون ، چهار عدد وانتان مرغ,Cafe,اسنک و میان وعده,1445927,873000,باکس فینگرفود میکس یک,5nl49g
