product_category,product_full_name,product_header_name,product_description,business_line,matched_categories,product_id,product_price,product_name,vendor_code,llm_validation,llm_confidence,llm_reason,llm_api_time_ms
سنگک,نان سنگک سنتی دو رو پر کنجد,نان سنگک سنتی دو رو پر کنجد,یک عدد,Bakery,نان سنتی,5023,30000,نان سنگک سنتی دو رو پر کنجد,5mkwk5,YES,1.0,The product name clearly includes 'نان سنگک' and does not match any of the exclusion criteria.,25517
سنگک,نان سنگک سنتی سبوس دار,نان سنگک سنتی سبوس دار,یک عدد,Bakery,نان سنتی,5024,25000,نان سنگک سنتی سبوس دار,5mkwk5,YES,1.0,The product name clearly includes 'نان سنگک' and does not match any of the exclusion criteria.,25517
سنگک,نان سنگک سنتی سبوس دار بزرگ,نان سنگک سنتی سبوس دار بزرگ,یک عدد,Bakery,نان سنتی,5025,25000,نان سنگک سنتی سبوس دار بزرگ,5mkwk5,YES,1.0,The product name clearly includes 'نان سنگک' and does not match any of the exclusion criteria.,25517
سنگک,نان سنگک سنتی سبزیجات,نان سنگک سنتی سبزیجات,یک عدد,Bakery,نان سنتی,5026,30000,نان سنگک سنتی سبزیجات,5mkwk5,YES,1.0,"The product name clearly includes 'نان سنگک' and 'سبزیجات' is a common traditional topping, not a 'نان فانتزی'.",25517
سنگک,نان سنگک سنتی سبزیجات بزرگ,نان سنگک سنتی سبزیجات بزرگ,یک عدد,Bakery,نان سنتی,5027,30000,نان سنگک سنتی سبزیجات بزرگ,5mkwk5,YES,1.0,"The product name clearly includes 'نان سنگک' and 'سبزیجات' is a common traditional topping, not a 'نان فانتزی'.",25517
نان بربری,بربری ماشینی پر کنجد یک عدد,بربری ماشینی پر کنجد,یک عدد,Bakery,نان سنتی,1134497,17000,یک عدد,2llpz2,NO,1.0,"The term 'ماشینی' (machine-made) implies industrial production, which falls under the 'نان شرکتی' exclusion.",25517
نان بربری,بربری ماشینی ساده یک عدد,بربری ماشینی ساده,یک عدد,Bakery,نان سنتی,1134498,13500,یک عدد,2llpz2,NO,1.0,"The term 'ماشینی' (machine-made) implies industrial production, which falls under the 'نان شرکتی' exclusion.",25517
نان بربری,بربری ماشینی کنجدی یک عدد	,بربری ماشینی کنجدی,یک عدد	,Bakery,نان سنتی,1134499,16000,یک عدد	,2llpz2,NO,1.0,"The term 'ماشینی' (machine-made) implies industrial production, which falls under the 'نان شرکتی' exclusion.",25517
نان,نان سنگک ساده,نان سنگک ساده,"یک عدد	
",Bakery,نان سنتی,34165,8000,نان سنگک ساده,28wm85,YES,1.0,The product name clearly includes 'نان سنگک' and does not match any of the exclusion criteria.,25517
نان,نان سنگک دورو کنجد معمولی,نان سنگک دورو کنجد معمولی,"یک عدد	
",Bakery,نان سنتی,34166,12000,نان سنگک دورو کنجد معمولی,28wm85,YES,1.0,The product name clearly includes 'نان سنگک' and does not match any of the exclusion criteria.,25517
نان,نان سنگک دورو کنجد بزرگ,نان سنگک دورو کنجد بزرگ,"یک عدد	
",Bakery,نان سنتی,34167,18000,نان سنگک دورو کنجد بزرگ,28wm85,YES,1.0,The product name clearly includes 'نان سنگک' and does not match any of the exclusion criteria.,25517
نان,نان سنگک سبزیجات  یک عدد	,نان سنگک سبزیجات ,نان سنگک سبزیجات شامل تخمه آفتاب گردان و سبزی معطر,Bakery,نان سنتی,76208,20000,یک عدد	,28wm85,YES,1.0,"The product name clearly includes 'نان سنگک' and the listed additions are common traditional toppings, not 'نان فانتزی'.",25517
نان سنگک,نان سنگک سنتی شاه دانه,نان سنگک سنتی شاه دانه,یک عدد,Bakery,نان سنتی,30612,35000,نان سنگک سنتی شاه دانه,5gokx5,YES,1.0,"The product name clearly includes 'نان سنگک' and 'شاه دانه' is a common traditional topping, not a 'نان فانتزی'.",25517
نان سنگک,نان سنگک سنتی مخصوص,نان سنگک سنتی مخصوص,یک عدد,Bakery,نان سنتی,30620,45000,نان سنگک سنتی مخصوص,5gokx5,YES,1.0,"The product name clearly includes 'نان سنگک سنتی' and 'مخصوص' in this context refers to a traditional variation, not a 'نان فانتزی'.",25517
نان سنگک,نان سنگک سنتی وزیری,نان سنگک سنتی وزیری,یک عدد,Bakery,نان سنتی,30613,40000,نان سنگک سنتی وزیری,5gokx5,YES,1.0,"The product name clearly includes 'نان سنگک سنتی' and 'وزیری' refers to a traditional style, not a 'نان فانتزی'.",25517
نان سنگک,نان سنگک سنتی سبوس کنجدی بزرگ,نان سنگک سنتی سبوس کنجدی بزرگ,یک عدد,Bakery,نان سنتی,30614,35000,نان سنگک سنتی سبوس کنجدی بزرگ,5gokx5,YES,1.0,"The product name clearly includes 'نان سنگک' and 'سبوس کنجدی' are common traditional toppings, not 'نان فانتزی'.",25517
نان سنگک,نان سنگک کنجد خشخاشی,نان سنگک کنجد خشخاشی,یک عدد,Bakery,نان سنتی,30615,25000,نان سنگک کنجد خشخاشی,5gokx5,YES,1.0,"The product name clearly includes 'نان سنگک' and 'کنجد خشخاشی' are common traditional toppings, not 'نان فانتزی'.",25517
نان سنگک,نان سنگک سنتی سیاه دانه,نان سنگک سنتی سیاه دانه,یک عدد,Bakery,نان سنتی,30616,20000,نان سنگک سنتی سیاه دانه,5gokx5,YES,1.0,"The product name clearly includes 'نان سنگک' and 'سیاه دانه' is a common traditional topping, not a 'نان فانتزی'.",25517
نان سنگک,نان سنگک سنتی سبزیجات,نان سنگک سنتی سبزیجات,یک عدد,Bakery,نان سنتی,30617,20000,نان سنگک سنتی سبزیجات,5gokx5,YES,1.0,"The product name clearly includes 'نان سنگک' and 'سبزیجات' is a common traditional topping, not a 'نان فانتزی'.",25517
نان سنگک,نان سنگک سنتی سبزیجات بزرگ,نان سنگک سنتی سبزیجات بزرگ,یک عدد,Bakery,نان سنتی,30618,38000,نان سنگک سنتی سبزیجات بزرگ,5gokx5,YES,1.0,"The product name clearly includes 'نان سنگک' and 'سبزیجات' is a common traditional topping, not a 'نان فانتزی'.",25517
نان سنگک,نان سنگک سنتی دو رو شاه دانه,نان سنگک سنتی دو رو شاه دانه,یک عدد,Bakery,نان سنتی,30619,45000,نان سنگک سنتی دو رو شاه دانه,5gokx5,YES,1.0,"The product name clearly includes 'نان سنگک' and 'شاه دانه' is a common traditional topping, not a 'نان فانتزی'.",25517
نان,بربری بخار پز بخار پز,بربری بخار پز,بربری بخارپز,Bakery,نان سنتی,57653,15000,بخار پز,2m7x42,NO,1.0,"The term 'بخار پز' (steamed) describes a non-traditional preparation method for Barbari, classifying it as a 'نان فانتزی'.",25517
نان,نان سنگک ساده,نان سنگک ساده,"یک عدد	
",Bakery,نان سنتی,29057,20000,نان سنگک ساده,2m7x42,YES,1.0,The product name clearly includes 'نان سنگک' and does not match any of the exclusion criteria.,25517
نان,نان سنگک کنجدی,نان سنگک کنجدی,"یک عدد	
",Bakery,نان سنتی,29058,25000,نان سنگک کنجدی,2m7x42,YES,1.0,"The product name clearly includes 'نان سنگک' and 'کنجدی' is a common traditional topping, not a 'نان فانتزی'.",25517
نان سنگک,نان سنگگ دو رو سبوس دار,نان سنگگ دو رو سبوس دار, ,Bakery,نان سنتی,891966,22000,نان سنگگ دو رو سبوس دار,5r36o2,YES,1.0,"The product name clearly includes 'نان سنگگ' (alternative spelling for Sangak) and 'سبوس دار' is a common traditional addition, not a 'نان فانتزی'.",25517
نان سنگک,سنگک سنتی خشخاش,سنگک سنتی خشخاش,نان سنگک خشخاش اصل,Bakery,نان سنتی,494237,25000,سنگک سنتی خشخاش,5r36o2,YES,1.0,"The product name clearly includes 'سنگک سنتی' and 'خشخاش' is a common traditional topping, not a 'نان فانتزی'.",25517
نان سنگک,نان سنگک میکس مخصوص,نان سنگک میکس مخصوص,کنجد، سبزی، سبوس، سیاه دانه، زیره,Bakery,نان سنتی,1114917,40000,نان سنگک میکس مخصوص,5r36o2,YES,1.0,"The product name clearly includes 'نان سنگک' and the listed mix of toppings are all common traditional additions, not 'نان فانتزی'.",25517
نان سنگک,نان سنگک شاهپوری,نان سنگک شاهپوری, ,Bakery,نان سنتی,1114920,40000,نان سنگک شاهپوری,5r36o2,YES,1.0,"The product name clearly includes 'نان سنگک' and 'شاهپوری' refers to a traditional style, not a 'نان فانتزی'.",25517
نان سنگک,نان سنگک سنتی مغز تخمه آفتابگردان,نان سنگک سنتی مغز تخمه آفتابگردان,دو بر مغز تخمه آفتابگردان,Bakery,نان سنتی,504512,25000,نان سنگک سنتی مغز تخمه آفتابگردان,5r36o2,YES,1.0,"The product name clearly includes 'نان سنگک سنتی' and 'مغز تخمه آفتابگردان' is a common traditional topping, not a 'نان فانتزی'.",25517
نان سنگک,نان سنگک سنتی خلال بادام,نان سنگک سنتی خلال بادام,دو بر خلال بادام زمینی,Bakery,نان سنتی,504976,30000,نان سنگک سنتی خلال بادام,5r36o2,YES,1.0,"The product name clearly includes 'نان سنگک سنتی' and 'خلال بادام' is an acceptable traditional topping, not a 'نان فانتزی'.",25517
نان سنگک,نان سنگک سنتی زیره,نان سنگک سنتی زیره,یک عدد,Bakery,نان سنتی,27966,23000,نان سنگک سنتی زیره,5r36o2,YES,1.0,"The product name clearly includes 'نان سنگک' and does not contain any excluded terms like 'تافتون', 'نان فانتزی', 'نان شیرین', 'نان شرکتی', or 'آرد'.",21535
نان سنگک,نان سنگک سنتی چند مغز,نان سنگک سنتی چند مغز,یک عدد,Bakery,نان سنتی,27967,25000,نان سنگک سنتی چند مغز,5r36o2,YES,1.0,"The product name clearly includes 'نان سنگک' and does not contain any excluded terms like 'تافتون', 'نان فانتزی', 'نان شیرین', 'نان شرکتی', or 'آرد'.",21535
نان سنگک,نان سنگک سنتی شوید,نان سنگک سنتی شوید,یک عدد,Bakery,نان سنتی,27968,25000,نان سنگک سنتی شوید,5r36o2,YES,1.0,"The product name clearly includes 'نان سنگک' and does not contain any excluded terms like 'تافتون', 'نان فانتزی', 'نان شیرین', 'نان شرکتی', or 'آرد'.",21535
نان سنگک,نان سنگک سنتی خشخاش و سیاه دانه,نان سنگک سنتی خشخاش و سیاه دانه,یک عدد,Bakery,نان سنتی,27959,25000,نان سنگک سنتی خشخاش و سیاه دانه,5r36o2,YES,1.0,"The product name clearly includes 'نان سنگک' and does not contain any excluded terms like 'تافتون', 'نان فانتزی', 'نان شیرین', 'نان شرکتی', or 'آرد'.",21535
نان سنگک,نان سنگک سنتی ساده,نان سنگک سنتی ساده,ساده بزرگ,Bakery,نان سنتی,27960,17000,نان سنگک سنتی ساده,5r36o2,YES,1.0,"The product name clearly includes 'نان سنگک' and does not contain any excluded terms like 'تافتون', 'نان فانتزی', 'نان شیرین', 'نان شرکتی', or 'آرد'.",21535
نان سنگک,نان سنگک سنتی یک رو کنجد,نان سنگک سنتی یک رو کنجد,یک عدد,Bakery,نان سنتی,27961,18000,نان سنگک سنتی یک رو کنجد,5r36o2,YES,1.0,"The product name clearly includes 'نان سنگک' and does not contain any excluded terms like 'تافتون', 'نان فانتزی', 'نان شیرین', 'نان شرکتی', or 'آرد'.",21535
