product_category,product_full_name,product_header_name,product_description,business_line,matched_categories,product_id,product_price,product_name,vendor_code
اسموتی,اسموتی موز توت‌ فرنگی,اسموتی موز توت‌ فرنگی,,Cafe,اسموتی و شیک,558708,159000,اسموتی موز توت‌ فرنگی,2my18x
شیک,شیک موزشکلات,شیک موزشکلات,,Cafe,اسموتی و شیک,559112,165000,شیک موزشکلات,2my18x
شیک,شیک موزشکلات,شیک موزشکلات,,Cafe,اسموتی و شیک,559112,165000,شیک موزشکلات,2my18x
شیک,شیک اسپرسو,شیک اسپرسو,,Cafe,اسموتی و شیک,558966,169000,شیک اسپرسو,2my18x
شیک,شیک اسپرسو,شیک اسپرسو,,Cafe,اسموتی و شیک,558966,169000,شیک اسپرسو,2my18x
شیک,شیک اسنیکرز,شیک اسنیکرز,,Cafe,اسموتی و شیک,558946,169000,شیک اسنیکرز,2my18x
شیک,شیک اسنیکرز,شیک اسنیکرز,,Cafe,اسموتی و شیک,558946,169000,شیک اسنیکرز,2my18x
شیک,شیک بادام زمینی,شیک بادام زمینی,,Cafe,اسموتی و شیک,558783,179000,شیک بادام زمینی,2my18x
شیک,شیک بادام زمینی,شیک بادام زمینی,,Cafe,اسموتی و شیک,558783,179000,شیک بادام زمینی,2my18x
شیک,شیک لوتوس,شیک لوتوس,,Cafe,اسموتی و شیک,558747,219000,شیک لوتوس,2my18x
شیک,شیک لوتوس,شیک لوتوس,,Cafe,اسموتی و شیک,558747,219000,شیک لوتوس,2my18x
شیک,شیک نوتلا,شیک نوتلا,,Cafe,اسموتی و شیک,558746,229000,شیک نوتلا,2my18x
شیک,شیک نوتلا,شیک نوتلا,,Cafe,اسموتی و شیک,558746,229000,شیک نوتلا,2my18x
شیک,شیک شکلات,شیک شکلات,,Cafe,اسموتی و شیک,559175,159000,شیک شکلات,2my18x
شیک,شیک شکلات,شیک شکلات,,Cafe,اسموتی و شیک,559175,159000,شیک شکلات,2my18x
شیک,شیک کارامل,شیک کارامل,,Cafe,اسموتی و شیک,559119,159000,شیک کارامل,2my18x
شیک,شیک کارامل,شیک کارامل,,Cafe,اسموتی و شیک,559119,159000,شیک کارامل,2my18x
شیک,شیک وانیل,شیک وانیل,,Cafe,اسموتی و شیک,559117,159000,شیک وانیل,2my18x
شیک,شیک وانیل,شیک وانیل,,Cafe,اسموتی و شیک,559117,159000,شیک وانیل,2my18x
شیک,شیک قهوه,شیک قهوه,,Cafe,اسموتی و شیک,659807,269000,شیک قهوه,5yozl1
شیک,شیک بیسکویت لوتوس شیک بیسکویت لوتوس	,شیک بیسکویت لوتوس, ,Cafe,اسموتی و شیک,385567,339000,شیک بیسکویت لوتوس	,5yozl1
شیک,شیک اورئو نعنا شیک اورئو نعنا	,شیک اورئو نعنا, ,Cafe,اسموتی و شیک,385568,274000,شیک اورئو نعنا	,5yozl1
شیک,شیک بادام زمینی شیک بادام زمینی	,شیک بادام زمینی, ,Cafe,اسموتی و شیک,385569,244000,شیک بادام زمینی	,5yozl1
شیک,شیک ارده شیک ارده	,شیک ارده, ,Cafe,اسموتی و شیک,385570,259000,شیک ارده	,5yozl1
شیک,شیک لوتوس و ارده شیک لوتوس و ارده	,شیک لوتوس و ارده, ,Cafe,اسموتی و شیک,385571,299000,شیک لوتوس و ارده	,5yozl1
شیک,شیک کارامل نمکی شیک کارامل نمکی	,شیک کارامل نمکی, ,Cafe,اسموتی و شیک,385566,199000,شیک کارامل نمکی	,5yozl1
شیک,شیک کلاسیک,شیک کلاسیک, ,Cafe,اسموتی و شیک,407300,165000,شیک کلاسیک,5668xz
شیک,شیک شوکونان,شیک شوکونان, ,Cafe,اسموتی و شیک,407297,200000,شیک شوکونان,5668xz
اسموتی,اسموتی منتورت,اسموتی منتورت,انبه، آب انبه، نعنا، عصاره نعنا,Cafe,اسموتی و شیک,407138,205000,اسموتی منتورت,5668xz
اسموتی,اسموتی 1977,اسموتی 1977,شاتوت، آلبالو، آلوچه، تمبر هندی، آب آلبالو,Cafe,اسموتی و شیک,407139,190000,اسموتی 1977,5668xz
اسموتی,اسموتی شوکونان,اسموتی شوکونان, ,Cafe,اسموتی و شیک,407140,230000,اسموتی شوکونان,5668xz
اسموتی,اسموتی سامر,اسموتی سامر,آب پرتقال، توت فرنگی، موز,Cafe,اسموتی و شیک,407141,195000,اسموتی سامر,5668xz
اسموتی,اسموتی گیرین,اسموتی گیرین,کیل، آب پرتقال، موز، اسفناج,Cafe,اسموتی و شیک,407142,160000,اسموتی گیرین,5668xz
اسموتی,اسموتی لایت اورنج اسموتی لاین اورنج,اسموتی لایت اورنج,سیب، پرتقال، آناناس,Cafe,اسموتی و شیک,407143,205000,اسموتی لاین اورنج,5668xz
اسموتی,اسموتی هربال میکس,اسموتی هربال میکس,موز، توت فرنگی، آناناس، آب آناناس,Cafe,اسموتی و شیک,407137,220000,اسموتی هربال میکس,5668xz
شیک,شیک کیت کت,شیک کیت کت, ,Cafe,اسموتی و شیک,391468,150000,شیک کیت کت,5r61lr
شیک,شیک اورئو,شیک اورئو, ,Cafe,اسموتی و شیک,391471,150000,شیک اورئو,5r61lr
شیک,شیک مخصوص,شیک مخصوص, ,Cafe,اسموتی و شیک,391454,190000,شیک مخصوص,5r61lr
شیک,شیک وانیلی,شیک وانیلی,400 میلی لیتر,Cafe,اسموتی و شیک,397919,169000,شیک وانیلی,59x98z
شیک,شیک کاراملی,شیک کاراملی,400 میلی لیتر,Cafe,اسموتی و شیک,397920,179000,شیک کاراملی,59x98z
گلاسه,اسپرسو گلاسه,اسپرسو گلاسه,370 میلی لیتر,Cafe,اسموتی و شیک,397922,179000,اسپرسو گلاسه,59x98z
گلاسه,نوتلا گلاسه,نوتلا گلاسه,370 میلی لیتر,Cafe,اسموتی و شیک,397923,185000,نوتلا گلاسه,59x98z
شیک,شیک گلاسه,شیک گلاسه,400 میلی لیتر,Cafe,اسموتی و شیک,397927,157000,شیک گلاسه,59x98z
شیک,شیک پسته,شیک پسته,400 میلی لیتر,Cafe,اسموتی و شیک,397903,145000,شیک پسته,59x98z
شیک,شیک توت فرنگی,شیک توت فرنگی,400 میلی لیتر,Cafe,اسموتی و شیک,397906,195000,شیک توت فرنگی,59x98z
شیک,شیک بادام زمینی,شیک بادام زمینی,400 میلی لیتر,Cafe,اسموتی و شیک,397913,189000,شیک بادام زمینی,59x98z
شیک,شیک اسپرسو,شیک اسپرسو,400 میلی لیتر,Cafe,اسموتی و شیک,397914,189000,شیک اسپرسو,59x98z
شیک,شیک موز شکلات,شیک موز شکلات,400 میلی لیتر,Cafe,اسموتی و شیک,397916,199000,شیک موز شکلات,59x98z
شیک,شیک نسکافه,شیک نسکافه,400 میلی لیتر,Cafe,اسموتی و شیک,397918,179000,شیک نسکافه,59x98z
شیک,شیک قهوه,شیک قهوه, ,Cafe,اسموتی و شیک,376205,300000,شیک قهوه,2oxr8l
شیک,شیک شکلات,شیک شکلات, ,Cafe,اسموتی و شیک,376208,300000,شیک شکلات,2oxr8l
شیک,شیک فندق,شیک فندق,360 میلی لیتر,Cafe,اسموتی و شیک,361266,189000,شیک فندق,5nl3nn
شیک,شیک اسنکرز,شیک اسنکرز,360 میلی لیتر,Cafe,اسموتی و شیک,361267,189000,شیک اسنکرز,5nl3nn
شیک,شیک شکلات,شیک شکلات,360 میلی لیتر,Cafe,اسموتی و شیک,361268,179000,شیک شکلات,5nl3nn
شیک,شیک وانیل شکلات,شیک وانیل شکلات,360 میلی لیتر,Cafe,اسموتی و شیک,361269,179000,شیک وانیل شکلات,5nl3nn
اسموتی,اسموتی هربال میکس,اسموتی هربال میکس,"۳۸۰ میلی لیتر، سیب، موز، پرتقال، بیبی اسفناج

",Cafe,اسموتی و شیک,936216,265000,اسموتی هربال میکس,59x8xr
اسموتی,اسموتی بری تاون,اسموتی بری تاون,"۳۸۰ میلی لیتر، توت فرنگی، بلوبری، شاتوت، انبه

",Cafe,اسموتی و شیک,936219,315000,اسموتی بری تاون,59x8xr
اسموتی,اسموتی انبه توت فرنگی اسموتی انبه توت فرنگی	,اسموتی انبه توت فرنگی,,Cafe,اسموتی و شیک,405989,145000,اسموتی انبه توت فرنگی	,5w3owr
اسموتی,اسموتی پرتقال اسموتی پرتقال	,اسموتی پرتقال,,Cafe,اسموتی و شیک,405990,100000,اسموتی پرتقال	,5w3owr
اسموتی,اسموتی کیوی اسموتی کیوی	,اسموتی کیوی,,Cafe,اسموتی و شیک,405991,120000,اسموتی کیوی	,5w3owr
اسموتی,اسموتی هندوانه اسموتی هندوانه	,اسموتی هندوانه,,Cafe,اسموتی و شیک,405992,110000,اسموتی هندوانه	,5w3owr
اسموتی,اسموتی طالبی اسموتی طالبی	,اسموتی طالبی,,Cafe,اسموتی و شیک,405996,110000,اسموتی طالبی	,5w3owr
شیک,شیک بادام زمینی شیک بادام زمینی	,شیک بادام زمینی,,Cafe,اسموتی و شیک,405982,160000,شیک بادام زمینی	,5w3owr
شیک,شیک نوتلا شیک نوتلا	,شیک نوتلا,,Cafe,اسموتی و شیک,405983,210000,شیک نوتلا	,5w3owr
شیک,شیک کارامل شیک کارامل	,شیک کارامل,,Cafe,اسموتی و شیک,405984,150000,شیک کارامل	,5w3owr
شیک,شیک توت فرنگی شیک توت فرنگی	,شیک توت فرنگی,,Cafe,اسموتی و شیک,405985,150000,شیک توت فرنگی	,5w3owr
شیک,شیک اورئو شیک اورئو	,شیک اورئو,,Cafe,اسموتی و شیک,405986,170000,شیک اورئو	,5w3owr
شیک,شیک لوتوس شیک لوتوس	,شیک لوتوس,,Cafe,اسموتی و شیک,405987,170000,شیک لوتوس	,5w3owr
اسموتی,اسموتی توت فرنگی اسموتی توت فرنگی	,اسموتی توت فرنگی,,Cafe,اسموتی و شیک,405988,140000,اسموتی توت فرنگی	,5w3owr
شیک,شیک شکلات شیک شکلات	,شیک شکلات,,Cafe,اسموتی و شیک,405981,150000,شیک شکلات	,5w3owr
شیک,شیک کرانچی,شیک کرانچی,پنیر خامه ای / چوب شور,Cafe,اسموتی و شیک,592055,185000,شیک کرانچی,5w3owr
شیک,شیک ویکند,شیک ویکند,موز / ارده / شیره خرما,Cafe,اسموتی و شیک,591951,220000,شیک ویکند,5w3owr
شیک,شیک وانیل,شیک وانیل,,Cafe,اسموتی و شیک,1000926,135000,شیک وانیل,5oxkmy
شیک,شیک شکلات,شیک شکلات,,Cafe,اسموتی و شیک,1000928,145000,شیک شکلات,5oxkmy
شیک,شیک توت فرنگی,شیک توت فرنگی,,Cafe,اسموتی و شیک,1000930,135000,شیک توت فرنگی,5oxkmy
شیک,شیک انبه,شیک انبه, ,Restaurant,اسموتی و شیک,603302,130000,شیک انبه,29x8mx
شیک,شیک توت فرنگی,شیک توت فرنگی, ,Restaurant,اسموتی و شیک,603296,120000,شیک توت فرنگی,29x8mx
شیک,شیک بادام زمینی,شیک بادام زمینی, ,Restaurant,اسموتی و شیک,603297,140000,شیک بادام زمینی,29x8mx
شیک,شیک نوتلا,شیک نوتلا, ,Restaurant,اسموتی و شیک,603298,160000,شیک نوتلا,29x8mx
شیک,شیک وانیل,شیک وانیل, ,Restaurant,اسموتی و شیک,603300,120000,شیک وانیل,29x8mx
شیک,شیک شکلاتی,شیک شکلاتی, ,Restaurant,اسموتی و شیک,603301,120000,شیک شکلاتی,29x8mx
شیک,شیک وانیل,شیک وانیل,300 میلی لیتر,Cafe,اسموتی و شیک,740712,185000,شیک وانیل,54n1lp
شیک,شیک شکلات,شیک شکلات,"300 میلی لیتر	
",Cafe,اسموتی و شیک,740714,185000,شیک شکلات,54n1lp
شیک,شیک بیسکویت,شیک بیسکویت,"300 میلی لیتر	
",Cafe,اسموتی و شیک,740716,185000,شیک بیسکویت,54n1lp
شیک,شیک قهوه,شیک قهوه,"300 میلی لیتر	
",Cafe,اسموتی و شیک,740718,185000,شیک قهوه,54n1lp
شیک,شیک اسپشیال,شیک اسپشیال,"300 میلی لیتر	
",Cafe,اسموتی و شیک,740720,229000,شیک اسپشیال,54n1lp
شیک,شیک موز نوتلا,شیک موز نوتلا,400 میلی لیتر,Cafe,اسموتی و شیک,1498899,230000,شیک موز نوتلا,2gx877
شیک,شیک بادام زمینی,شیک بادام زمینی,400 میلی لیتر,Cafe,اسموتی و شیک,1498900,210000,شیک بادام زمینی,2gx877
شیک,شیک توت فرنگی,شیک توت فرنگی,400 میلی لیتر,Cafe,اسموتی و شیک,1498901,195000,شیک توت فرنگی,2gx877
شیک,شیک اسپرسو,شیک اسپرسو,400 میلی لیتر,Cafe,اسموتی و شیک,1498902,220000,شیک اسپرسو,2gx877
شیک,شیک ماچا,شیک ماچا,400 میلی لیتر,Cafe,اسموتی و شیک,1498903,250000,شیک ماچا,2gx877
شیک,شیک توت فرنگی بادام زمینی,شیک توت فرنگی بادام زمینی,400 میلی لیتر,Cafe,اسموتی و شیک,1498904,235000,شیک توت فرنگی بادام زمینی,2gx877
شیک,شیک پروتئین توت فرنگی,شیک پروتئین توت فرنگی,400 میلی لیتر,Cafe,اسموتی و شیک,1498892,230000,شیک پروتئین توت فرنگی,2gx877
شیک,شیک پروتئین,شیک پروتئین,400 میلی لیتر,Cafe,اسموتی و شیک,1498893,210000,شیک پروتئین,2gx877
شیک,شیک شکلات,شیک شکلات,400 میلی لیتر,Cafe,اسموتی و شیک,1498894,195000,شیک شکلات,2gx877
شیک,شیک پسته,شیک پسته,400 میلی لیتر,Cafe,اسموتی و شیک,1498895,230000,شیک پسته,2gx877
شیک,شیک وانیل,شیک وانیل,400 میلی لیتر,Cafe,اسموتی و شیک,1498896,180000,شیک وانیل,2gx877
شیک,شیک لوتوس,شیک لوتوس,400 میلی لیتر,Cafe,اسموتی و شیک,1498897,220000,شیک لوتوس,2gx877
شیک,شیک نوتلا,شیک نوتلا,400 میلی لیتر,Cafe,اسموتی و شیک,1498898,220000,شیک نوتلا,2gx877
شیک,شیک پرتقال نعنا,شیک پرتقال نعنا,,Cafe,اسموتی و شیک,408670,135000,شیک پرتقال نعنا,2k3x6z
شیک, شیک توت فرنگی, شیک توت فرنگی,,Cafe,اسموتی و شیک,408671,135000, شیک توت فرنگی,2k3x6z
شیک, شیک پای سیب, شیک پای سیب,,Cafe,اسموتی و شیک,408672,150000, شیک پای سیب,2k3x6z
اسموتی,اسموتی ترش و شیرین اسموتی ترش و شیرین	,اسموتی ترش و شیرین,,Cafe,اسموتی و شیک,408663,120000,اسموتی ترش و شیرین	,2k3x6z
اسموتی,اسموتی لاگون اسموتی لاگون	,اسموتی لاگون,,Cafe,اسموتی و شیک,408664,120000,اسموتی لاگون	,2k3x6z
